建发天府鹭洲 3室2厅 112.78平米,2016.02,141.5,12547
中海兰庭 3室2厅 118.71平米,2016.02,125,10530
逸都国际 2室2厅 81平米,2016.02,55,6791
复地雍湖湾 4室2厅 153.47平米,2016.02,169.4,11035
华润凤凰城一期 3室2厅 134.85平米,2016.02,147,10902
都城雅颂居 2室2厅 92.54平米,2016.02,97,10482
保利心语花园二期 3室2厅 118.22平米,2016.02,113,9559
保利心语花园三期 6室2厅 145.16平米,2016.02,167,11505
复地雍湖湾 3室2厅 110.26平米,2016.02,114,10340
保利心语花园四期 2室2厅 76平米,2016.02,72,9474
中海兰庭 2室2厅 89.48平米,2016.02,93,10394
复地雍湖湾 3室2厅 123.84平米,2016.02,215,17362
中海兰庭 4室2厅 143.38平米,2016.02,150,10462
保利心语花园二期 3室2厅 136.29平米,2016.01,139,10199
华润凤凰城三期 4室2厅 183.05平米,2016.01,201.5,11008
复地雍湖湾 3室2厅 110.23平米,2016.01,116,10524
保利心语花园三期 3室2厅 100.47平米,2016.01,116.5,11596
华润凤凰城三期 4室2厅 183.05平米,2016.01,201.5,11008
复城国际 1室1厅 57.95平米,2016.01,52,8974
天悦府 3室2厅 117.13平米,2016.01,123,10502
华润凤凰城二期 3室2厅 104.04平米,2016.01,90,8651
天悦府 3室2厅 130.92平米,2016.01,164.5,12565
中海兰庭 3室2厅 95.37平米,2016.01,85,8913
复地雍湖湾 3室2厅 130平米,2016.01,230,17693
华府西苑 2室2厅 90.55平米,2016.01,81,8946
天悦府 4室2厅 177.91平米,2016.01,310,17425
天悦府 2室2厅 87.69平米,2016.01,113,12887
保利心语花园三期 3室2厅 115.18平米,2016.01,108,9377
天悦府 3室2厅 135.48平米,2016.01,168,12401
华府西苑 2室2厅 88.45平米,2016.01,80,9045
新城国际广场 5室2厅 165.43平米,2016.01,182,11002
天府豪庭 2室2厅 79.67平米,2016.01,78.5,9854
都城雅颂居 2室1厅 94.57平米,2016.01,107,11315
世豪瑞丽 2室2厅 81.03平米,2016.01,67,8269
华润凤凰城三期 3室2厅 106.05平米,2016.01,155,14616
都城雅颂居 2室2厅 92.93平米,2016.01,87,9362
保利心语花园二期 3室1厅 99.86平米,2016.01,89,8913
逸都国际 2室2厅 88.24平米,2016.01,58.5,6630
华润凤凰城三期 3室1厅 85.61平米,2016.01,108,12616
建发天府鹭洲 3室2厅 106.24平米,2016.01,157,14778
华润凤凰城三期 4室2厅 182.93平米,2016.01,203,11098
建发天府鹭洲 2室2厅 91.05平米,2016.01,106,11642
天府豪庭 2室2厅 68.71平米,2016.01,66,9606
华府西苑 2室2厅 88.25平米,2016.01,88,9972
中海兰庭 3室2厅 97平米,2016.01,94.3,9722
天府豪庭 2室2厅 79.6平米,2016.01,67.5,8480
都城雅颂居 2室2厅 92.75平米,2016.01,110,11860
天悦府 2室2厅 89.63平米,2016.01,110,12273
天悦府 3室2厅 131.04平米,2016.01,147.5,11257
中海兰庭 3室2厅 125.08平米,2016.01,148,11833
华润凤凰城一期 3室2厅 141.33平米,2016.01,151,10685
保利百合花园 4室2厅 101.29平米,2016.01,131,12934
天府豪庭 2室2厅 79.67平米,2016.01,64.5,8096
天府豪庭 3室2厅 103.83平米,2016.01,96,9246
中海兰庭 3室2厅 97.25平米,2016.01,91.8,9440
天府豪庭 5室0厅 99.98平米,2016.01,81.5,8152
保利百合花园 4室2厅 101.34平米,2016.01,116,11447
保利心语花园四期 3室2厅 91.96平米,2016.01,82,8917
华润凤凰城一期 4室2厅 173.31平米,2016.01,220,12695
华府西苑 2室2厅 90.55平米,2016.01,83,9167
中海兰庭 3室2厅 96.61平米,2016.01,102,10558
天悦府 2室2厅 89.06平米,2016.01,100,11229
中海兰庭 3室2厅 119.2平米,2016.01,127,10655
逸都国际 2室2厅 88.34平米,2016.01,66,7472
华润凤凰城三期 3室2厅 106.05平米,2016.01,125,11787
保利心语花园二期 3室2厅 118.36平米,2016.01,130,10984
中海兰庭 3室2厅 119.2平米,2016.01,101,8474
中海兰庭 3室2厅 88.98平米,2015.12,96.5,10846
保利心语花园三期 5室2厅 143.33平米,2015.12,161.5,11268
汇锦城 2室2厅 84.98平米,2015.12,78,9179
华润凤凰城一期 3室2厅 140.71平米,2015.12,170,12082
汇锦城 3室2厅 139.78平米,2015.12,151,10803
天府豪庭 2室1厅 68.71平米,2015.12,59,8587
华润凤凰城二期 4室2厅 135.4平米,2015.12,133,9823
天府豪庭 3室2厅 98.09平米,2015.12,83,8462
保利心语花园三期 3室2厅 124.3平米,2015.12,108.3,8713
都城雅颂居 2室2厅 92.75平米,2015.12,108,11645
中海兰庭 3室2厅 97.26平米,2015.12,89,9151
华府西苑 6室2厅 167.07平米,2015.12,239.8,14354
都城雅颂居 2室2厅 92.75平米,2015.12,108,11645
保利心语花园三期 5室2厅 143.33平米,2015.12,167,11652
中海兰庭 2室2厅 88.84平米,2015.12,95,10694
新城国际广场 2室2厅 90.06平米,2015.12,122,13547
中海兰庭 3室2厅 121.26平米,2015.12,111,9154
保利百合花园 4室2厅 101.34平米,2015.12,115,11348
凯德世纪名邸 3室2厅 110.73平米,2015.12,134,12102
华润凤凰城三期 3室2厅 123.99平米,2015.12,156,12582
华润凤凰城一期 3室2厅 129.28平米,2015.12,187,14465
保利百合花园 3室2厅 100.77平米,2015.12,140,13894
天悦府 3室2厅 116.66平米,2015.12,142.4,12207
新城国际广场 2室2厅 91.87平米,2015.12,105,11430
华润凤凰城二期 3室2厅 104.04平米,2015.12,93.5,8987
复地雍湖湾 3室2厅 122.48平米,2015.12,152,12411
华润凤凰城一期 2室2厅 89.02平米,2015.12,111,12470
天府豪庭 3室2厅 103.83平米,2015.12,86.3,8312
保利心语花园二期 5室2厅 183.73平米,2015.12,152,8274
天府豪庭 3室2厅 99.98平米,2015.12,82,8202
天合凯旋南城 3室2厅 140.23平米,2015.12,121,8629
逸都国际 2室2厅 88.34平米,2015.12,67,7585
中海兰庭 3室2厅 88.51平米,2015.12,123,13897
逸都国际 2室2厅 88.19平米,2015.12,60,6804
都城雅颂居 3室2厅 143.67平米,2015.12,140,9745
华润凤凰城一期 3室2厅 133.64平米,2015.12,163,12197
中海兰庭 3室2厅 146.25平米,2015.12,123,8411
保利心语花园二期 6室2厅 141.76平米,2015.12,165,11640
华润凤凰城二期 4室2厅 126.28平米,2015.12,165.7,13118
天悦府 3室2厅 130.58平米,2015.12,148,11335
都城雅颂居 3室2厅 137.57平米,2015.12,138,10032
中环岛 3室2厅 179.58平米,2015.12,217,12084
中海兰庭 2室2厅 88.84平米,2015.12,87.8,9883
汇锦城 2室2厅 88.36平米,2015.12,76,8602
建发天府鹭洲 3室2厅 109.91平米,2015.12,155,14103
中海兰庭 3室2厅 88.54平米,2015.12,92,10391
中海兰庭 2室2厅 88.84平米,2015.12,86,9681
建发天府鹭洲 3室2厅 107.74平米,2015.12,159,14758
保利心语花园二期 3室2厅 113.83平米,2015.12,97,8522
中海兰庭 3室2厅 135.27平米,2015.12,125,9241
中海兰庭 3室2厅 88.99平米,2015.12,116,13036
都城雅颂居 2室2厅 91.22平米,2015.12,100,10963
华润凤凰城一期 3室2厅 131.24平米,2015.12,158,12040
复地雍湖湾 4室2厅 144.18平米,2015.12,165,11445
保利百合花园 4室2厅 101.87平米,2015.12,132,12958
华润凤凰城三期 3室2厅 124.09平米,2015.12,121.5,9792
保利心语花园四期 2室2厅 78.92平米,2015.12,73.5,9314
世豪瑞丽 3室2厅 111.9平米,2015.12,103,9205
都城雅颂居 2室2厅 92.48平米,2015.12,103,11138
都城雅颂居 2室2厅 92.71平米,2015.12,93,10032
逸都国际 3室2厅 117.06平米,2015.12,83,7091
都城雅颂居 2室2厅 91.77平米,2015.12,99,10788
保利百合花园 3室2厅 101.35平米,2015.12,116,11446
逸都国际 2室2厅 88.34平米,2015.12,62.6,7087
保利心语花园三期 3室2厅 120.97平米,2015.12,104,8598
保利心语花园二期 3室2厅 107.7平米,2015.12,99,9193
中海兰庭 3室2厅 120.5平米,2015.12,123.5,10249
都城雅颂居 2室2厅 90.86平米,2015.12,101,11117
保利心语花园二期 3室2厅 113.83平米,2015.12,92,8083
建发天府鹭洲 2室2厅 68.54平米,2015.12,69,10068
建发天府鹭洲 2室2厅 68.54平米,2015.12,69,10068
天合凯旋南城 5室2厅 264.4平米,2015.12,540,20424
新城国际广场 4室2厅 162.04平米,2015.11,178,10985
中海兰庭 3室2厅 89平米,2015.11,125,14045
天悦府 3室2厅 130.22平米,2015.11,155,11903
新城国际广场 4室2厅 162.04平米,2015.11,176,10862
保利心语花园四期 2室2厅 80.73平米,2015.11,75,9291
天悦府 2室2厅 87.69平米,2015.11,108,12317
华润凤凰城一期 3室2厅 126.04平米,2015.11,125,9918
保利心语花园二期 2室2厅 93.38平米,2015.11,122,13065
华润凤凰城三期 4室2厅 182.93平米,2015.11,172,9403
华府西苑 3室2厅 122.74平米,2015.11,151.5,12344
保利百合花园 3室2厅 97.84平米,2015.11,120,12265
天府豪庭 3室2厅 98.09平米,2015.11,97,9889
华润凤凰城一期 4室2厅 151.35平米,2015.11,150,9911
华润凤凰城三期 3室2厅 124平米,2015.11,165,13307
保利心语花园四期 3室2厅 93.52平米,2015.11,93,9945
华润凤凰城二期 3室2厅 111.34平米,2015.11,125.3,11254
华润凤凰城二期 5室2厅 153.57平米,2015.11,158,10289
保利心语花园三期 3室2厅 131.95平米,2015.11,136.5,10345
保利心语花园二期 5室2厅 141.67平米,2015.11,153,10800
保利心语花园二期 3室2厅 103.41平米,2015.11,88,8510
华润凤凰城一期 3室2厅 131.73平米,2015.11,160,12147
华润凤凰城三期 3室2厅 85.61平米,2015.11,104,12149
逸都国际 2室2厅 87.79平米,2015.11,60,6835
保利心语花园三期 3室2厅 124.94平米,2015.11,180,14407
建发天府鹭洲 3室2厅 117.9平米,2015.11,165,13995
新城国际广场 3室2厅 141.41平米,2015.11,146,10325
天悦府 3室2厅 130.82平米,2015.11,154,11772
中海兰庭 3室2厅 118.71平米,2015.11,94,7919
天悦府 2室1厅 88.85平米,2015.11,105,11818
中海兰庭 3室2厅 97平米,2015.11,85.5,8815
复地雍湖湾 4室2厅 169.47平米,2015.11,235,13867
天悦府 2室2厅 90.36平米,2015.11,95,10514
天悦府 3室2厅 116.59平米,2015.11,139,11923
中海兰庭 4室2厅 126平米,2015.11,118,9366
天悦府 3室2厅 117.14平米,2015.11,116,9903
都城雅颂居 2室2厅 92.54平米,2015.11,98,10591
保利心语花园二期 3室2厅 124.79平米,2015.11,112,8976
都城雅颂居 3室2厅 137.96平米,2015.11,153.7,11141
中海兰庭 2室2厅 89.4平米,2015.11,73.9,8267
保利百合花园 3室2厅 98.39平米,2015.11,100,10164
复地雍湖湾 3室2厅 124.75平米,2015.11,154,12345
天悦府 3室2厅 117平米,2015.11,121,10342
复地雍湖湾 4室2厅 140.88平米,2015.11,172,12209
都城雅颂居 2室2厅 92.08平米,2015.11,105,11404
保利百合花园 4室2厅 97.84平米,2015.11,115,11754
天悦府 3室2厅 135.71平米,2015.11,152.8,11260
中海兰庭 3室2厅 120.5平米,2015.11,115.9,9619
中海兰庭 3室2厅 125.2平米,2015.11,135,10783
复地雍湖湾 2室2厅 110.26平米,2015.11,115,10430
保利心语花园二期 3室2厅 118.36平米,2015.11,96.8,8179
华润凤凰城三期 3室2厅 157.19平米,2015.11,190,12088
中海兰庭 3室2厅 88.32平米,2015.11,96,10870
华润凤凰城二期 5室2厅 157.53平米,2015.11,153,9713
中海兰庭 4室2厅 126.3平米,2015.11,147,11639
华润凤凰城一期 3室2厅 129.84平米,2015.11,148,11399
复地雍湖湾 3室2厅 122.48平米,2015.11,179.6,14664
世豪瑞丽 2室2厅 81平米,2015.10,66,8149
世豪瑞丽 3室2厅 108平米,2015.10,87,8056
建发天府鹭洲 3室3厅 104平米,2015.10,132,12693
中环岛 3室2厅 93.75平米,2015.10,136.5,14560
逸都国际 2室2厅 81平米,2015.10,53,6544
逸都国际 2室2厅 88.9平米,2015.10,61,6862
华润凤凰城一期 3室2厅 134平米,2015.10,138,10299
华府西苑 1室1厅 60.27平米,2015.10,61,10122
保利百合花园 3室2厅 78平米,2015.10,100,12821
天合凯旋南城 5室2厅 201平米,2015.10,152,7563
天府豪庭 3室2厅 100平米,2015.10,86,8600
中海兰庭 3室2厅 89平米,2015.10,103,11574
都城雅颂居 3室2厅 138平米,2015.10,132,9566
保利百合花园 3室2厅 98平米,2015.10,113,11531
天悦府 3室2厅 131.6平米,2015.10,145,11019
天府豪庭 3室2厅 99.8平米,2015.10,87.2,8738
华润凤凰城三期 5室2厅 191平米,2015.10,248.8,13027
都城雅颂居 2室2厅 95平米,2015.10,93,9790
保利心语花园二期 3室2厅 126平米,2015.10,127.5,10120
华府西苑 4室2厅 174.09平米,2015.10,165.5,9507
天府豪庭 3室2厅 95.13平米,2015.10,78.8,8279
保利百合花园 3室2厅 78平米,2015.10,95,12180
天府豪庭 4室2厅 123平米,2015.10,93,7561
复地雍湖湾 4室2厅 145平米,2015.10,163,11242
天悦府 2室2厅 88.85平米,2015.10,106,11931
中海兰庭 3室2厅 124平米,2015.10,156.5,12621
华润凤凰城一期 3室2厅 125平米,2015.10,113,9040
华润凤凰城三期 3室2厅 124平米,2015.10,145.5,11734
保利心语花园四期 3室2厅 92平米,2015.10,108,11740
建发天府鹭洲 2室2厅 66.27平米,2015.10,93,14034
复城国际 1室1厅 58平米,2015.10,48,8276
保利心语花园二期 3室2厅 124.79平米,2015.10,125.5,10057
保利心语花园二期 3室2厅 124.79平米,2015.10,125.5,10057
华润凤凰城二期 4室2厅 136平米,2015.10,121.5,8934
华润凤凰城三期 3室2厅 106平米,2015.10,130,12265
都城雅颂居 5室2厅 190平米,2015.10,160,8422
天府豪庭 4室2厅 123平米,2015.10,88,7155
华润凤凰城二期 3室2厅 101平米,2015.10,116,11486
逸都国际 2室2厅 89平米,2015.10,60,6742
世豪瑞丽 3室2厅 91平米,2015.10,78,8572
保利心语花园三期 4室2厅 135平米,2015.10,174,12889
中海兰庭 3室2厅 88.42平米,2015.10,112,12667
天悦府 2室1厅 87.6平米,2015.10,90,10274
天悦府 3室2厅 135平米,2015.10,145,10741
汇锦城 3室2厅 138平米,2015.10,130,9421
华润凤凰城二期 4室2厅 131.28平米,2015.10,160,12188
复地雍湖湾 1室1厅 58平米,2015.10,51,8794
复地雍湖湾 3室2厅 124.75平米,2015.10,130.5,10461
都城雅颂居 3室2厅 143.76平米,2015.10,142,9878
华润凤凰城一期 2室2厅 76.58平米,2015.10,85,11100
复地雍湖湾 4室2厅 145平米,2015.10,167,11518
天悦府 3室2厅 135平米,2015.10,146,10815
天悦府 3室1厅 117平米,2015.09,125,10684
天悦府 2室2厅 90.33平米,2015.09,95,10517
复地雍湖湾 2室2厅 110平米,2015.09,115,10455
天悦府 2室2厅 89平米,2015.09,102,11461
中海兰庭 3室2厅 89平米,2015.09,101.6,11416
天府豪庭 3室2厅 99.67平米,2015.09,80,8027
华润凤凰城二期 5室2厅 157.87平米,2015.09,144,9122
保利心语花园二期 3室2厅 126平米,2015.09,119,9445
复地雍湖湾 4室2厅 145平米,2015.09,156,10759
华润凤凰城二期 5室2厅 159平米,2015.09,175,11007
都城雅颂居 2室2厅 93平米,2015.09,93,10000
都城雅颂居 2室2厅 92平米,2015.09,90,9783
建发天府鹭洲 3室2厅 119.43平米,2015.09,117,9797
保利心语花园二期 3室2厅 116.66平米,2015.09,95,8144
中海兰庭 2室2厅 89平米,2015.09,121,13596
中环岛 3室2厅 123.21平米,2015.09,141,11444
保利心语花园二期 3室2厅 113平米,2015.09,107,9470
天府豪庭 3室2厅 103.37平米,2015.09,85,8223
中海兰庭 3室2厅 89平米,2015.09,96,10787
天府豪庭 3室2厅 99.98平米,2015.09,79,7902
华润凤凰城三期 4室2厅 157.44平米,2015.09,180,11433
逸都国际 3室2厅 117平米,2015.09,79,6753
华润凤凰城二期 3室2厅 130.35平米,2015.09,126,9667
中环岛 3室2厅 124平米,2015.09,139.8,11275
华润凤凰城一期 3室2厅 132平米,2015.09,159.5,12084
保利心语花园二期 3室2厅 118平米,2015.09,111,9407
世豪瑞丽 3室2厅 108平米,2015.09,108,10000
保利心语花园二期 3室2厅 125平米,2015.09,112,8960
天悦府 2室2厅 88.85平米,2015.09,101.2,11390
华润凤凰城一期 3室2厅 98平米,2015.09,96,9796
保利心语花园二期 3室2厅 111平米,2015.09,93.5,8424
复地雍湖湾 3室2厅 125平米,2015.09,122,9760
中海兰庭 3室2厅 123.9平米,2015.09,135,10896
复地雍湖湾 4室2厅 140.94平米,2015.09,238,16887
华润凤凰城一期 4室2厅 173平米,2015.09,180,10405
都城雅颂居 2室2厅 93平米,2015.09,90.3,9710
世豪瑞丽 4室2厅 141平米,2015.09,110,7802
华府西苑 2室1厅 60平米,2015.08,60,10000
保利心语花园四期 3室2厅 103平米,2015.08,86,8350
华润凤凰城三期 3室2厅 124平米,2015.08,158,12742
天府豪庭 3室2厅 123平米,2015.08,90,7318
华润凤凰城一期 3室2厅 136.06平米,2015.08,148,10878
逸都国际 3室2厅 120平米,2015.08,85.5,7125
建发天府鹭洲 3室2厅 110平米,2015.08,153,13910
天悦府 3室2厅 117平米,2015.08,130,11112
天悦府 2室2厅 89.5平米,2015.08,111,12403
中海兰庭 3室2厅 126.3平米,2015.08,114.8,9090
建发天府鹭洲 2室2厅 69平米,2015.08,70,10145
天合凯旋南城 3室2厅 144平米,2015.08,135,9375
华润凤凰城一期 3室2厅 141平米,2015.08,152,10781
中海兰庭 3室2厅 165平米,2015.08,195,11819
逸都国际 2室2厅 89平米,2015.08,57,6405
保利心语花园二期 3室2厅 137平米,2015.08,116.5,8504
华润凤凰城二期 4室2厅 157平米,2015.08,216,13758
天府豪庭 3室2厅 98平米,2015.08,77.8,7939
保利心语花园二期 3室2厅 136平米,2015.08,116,8530
保利心语花园二期 3室2厅 136平米,2015.08,110,8089
保利心语花园四期 3室2厅 103.41平米,2015.08,110.5,10686
华润凤凰城一期 3室2厅 125.7平米,2015.08,105,8354
中海兰庭 3室2厅 105平米,2015.08,84,8000
华润凤凰城二期 2室1厅 56平米,2015.08,62,11072
华润凤凰城一期 3室2厅 128.97平米,2015.08,139,10778
新城国际广场 2室2厅 91平米,2015.08,100,10990
都城雅颂居 3室2厅 138平米,2015.08,152,11015
世豪瑞丽 3室2厅 112平米,2015.08,96.8,8642
中海兰庭 3室2厅 89平米,2015.08,120,13484
中海兰庭 4室2厅 142平米,2015.08,130,9155
中海兰庭 3室2厅 126平米,2015.08,101,8016
华润凤凰城一期 3室2厅 124平米,2015.08,107,8630
都城雅颂居 2室2厅 92.75平米,2015.08,100,10782
华润凤凰城一期 3室2厅 118.7平米,2015.08,122,10279
中海兰庭 3室2厅 124.86平米,2015.08,120,9611
中海兰庭 3室2厅 89平米,2015.08,106.5,11967
天悦府 3室2厅 117.21平米,2015.08,118.2,10085
华润凤凰城一期 3室2厅 141平米,2015.08,145,10284
天悦府 3室2厅 117.44平米,2015.08,129,10985
中海兰庭 3室2厅 105平米,2015.08,81.8,7791
保利百合花园 3室2厅 78平米,2015.08,108,13847
中海兰庭 3室2厅 89平米,2015.08,99.6,11192
保利心语花园二期 3室2厅 123.57平米,2015.08,126.5,10238
保利心语花园四期 3室2厅 93平米,2015.08,80,8603
保利心语花园二期 3室2厅 124.79平米,2015.08,126,10097
华润凤凰城一期 3室2厅 124平米,2015.08,107.8,8694
保利心语花园三期 3室2厅 100平米,2015.08,88.8,8880
逸都国际 2室2厅 89平米,2015.08,55.6,6248
天悦府 2室2厅 90.36平米,2015.08,91,10071
复地雍湖湾 3室2厅 130平米,2015.08,103.8,7985
中海兰庭 3室2厅 120平米,2015.08,111,9250
华府西苑 3室2厅 142平米,2015.08,145,10212
华润凤凰城一期 3室2厅 134平米,2015.08,147,10971
逸都国际 2室2厅 81平米,2015.08,51,6297
天府豪庭 2室2厅 80平米,2015.07,63.5,7938
都城雅颂居 2室2厅 95平米,2015.07,86,9053
天府豪庭 3室2厅 99平米,2015.07,76,7677
保利心语花园四期 3室1厅 89平米,2015.07,88,9888
天府豪庭 4室2厅 123.2平米,2015.07,92,7468
中海兰庭 3室2厅 126平米,2015.07,107.5,8532
华府西苑 3室2厅 137平米,2015.07,127,9271
都城雅颂居 2室2厅 93平米,2015.07,92,9893
都城雅颂居 2室2厅 93平米,2015.07,94.5,10162
天悦府 3室2厅 117平米,2015.07,117,10000
保利心语花园四期 2室2厅 77.32平米,2015.07,90,11640
复地雍湖湾 2室2厅 95平米,2015.07,105,11053
复城国际 1室1厅 59平米,2015.07,52,8814
华润凤凰城一期 3室2厅 141平米,2015.07,142,10071
世豪瑞丽 2室2厅 81平米,2015.07,64,7902
天府豪庭 3室2厅 103平米,2015.07,87,8447
华润凤凰城一期 3室2厅 134平米,2015.07,158,11792
保利心语花园三期 3室2厅 115.28平米,2015.07,91.5,7938
复地雍湖湾 2室2厅 93平米,2015.07,95,10216
保利心语花园二期 3室2厅 103.42平米,2015.07,83,8026
华润凤凰城三期 3室2厅 124平米,2015.07,147,11855
新城国际广场 4室2厅 164平米,2015.07,167,10183
华润凤凰城三期 3室2厅 106平米,2015.07,123,11604
复地雍湖湾 1室1厅 41平米,2015.07,35,8537
华府西苑 3室1厅 132.78平米,2015.07,131,9866
天悦府 3室2厅 131平米,2015.07,132.5,10115
复地雍湖湾 4室2厅 145平米,2015.07,160,11035
世豪瑞丽 2室2厅 81平米,2015.07,65,8025
华府西苑 3室2厅 121.58平米,2015.07,123,10117
保利心语花园三期 3室2厅 101平米,2015.07,98,9703
中海兰庭 3室2厅 89平米,2015.07,98,11012
天悦府 2室2厅 89平米,2015.07,96,10787
华润凤凰城三期 4室2厅 183平米,2015.07,179,9782
逸都国际 3室2厅 120平米,2015.07,73.5,6125
世豪瑞丽 3室2厅 108平米,2015.07,85,7871
中环岛 3室2厅 122.12平米,2015.07,125,10236
都城雅颂居 3室2厅 143.67平米,2015.07,144,10023
中海兰庭 3室2厅 89平米,2015.07,112.5,12641
华润凤凰城二期 1室1厅 56平米,2015.07,63,11250
保利心语花园三期 3室2厅 136.4平米,2015.07,126,9238
天府豪庭 3室2厅 100平米,2015.07,78,7800
华润凤凰城三期 4室2厅 157平米,2015.07,150,9555
天悦府 2室2厅 89.88平米,2015.06,90,10014
中海兰庭 3室2厅 97平米,2015.06,81,8351
华润凤凰城三期 4室2厅 183平米,2015.06,169,9235
天府豪庭 3室2厅 99.98平米,2015.06,82,8202
华润凤凰城一期 3室2厅 134平米,2015.06,135,10075
华润凤凰城二期 3室2厅 111平米,2015.06,123,11082
天悦府 4室2厅 177.91平米,2015.06,293,16470
保利心语花园二期 3室2厅 136平米,2015.06,128,9412
天悦府 3室2厅 117.4平米,2015.06,113,9626
建发天府鹭洲 2室2厅 62平米,2015.06,67,10807
中环岛 3室2厅 141.8平米,2015.06,155,10931
保利心语花园三期 3室2厅 136.78平米,2015.06,140,10236
华润凤凰城二期 3室2厅 136平米,2015.06,148,10883
天悦府 3室2厅 117平米,2015.06,111,9488
华润凤凰城一期 3室2厅 118平米,2015.06,120,10170
保利心语花园二期 3室2厅 136.29平米,2015.06,114,8365
华润凤凰城三期 3室2厅 85.61平米,2015.06,103,12032
华润凤凰城一期 3室2厅 136平米,2015.06,135,9927
建发天府鹭洲 4室2厅 124.91平米,2015.06,162,12970
保利心语花园四期 3室2厅 103平米,2015.06,100,9709
华润凤凰城一期 2室2厅 89.2平米,2015.06,104,11660
天府豪庭 3室2厅 103.83平米,2015.06,85,8187
华润凤凰城二期 3室2厅 127平米,2015.06,120,9449
中海兰庭 4室2厅 146.25平米,2015.06,155,10599
复地雍湖湾 3室2厅 110平米,2015.06,100,9091
复地雍湖湾 2室2厅 140平米,2015.06,253,18072
天悦府 3室2厅 133平米,2015.06,132,9925
中海兰庭 3室1厅 89平米,2015.05,100,11236
保利心语花园四期 3室2厅 89平米,2015.05,76,8540
复地雍湖湾 4室2厅 144.28平米,2015.05,147,10189
保利心语花园三期 3室2厅 136平米,2015.05,109,8015
保利心语花园二期 5室2厅 134.95平米,2015.05,156,11560
天府豪庭 3室2厅 99.98平米,2015.05,82,8202
华润凤凰城二期 4室2厅 136.25平米,2015.05,115,8441
保利心语花园二期 3室2厅 116平米,2015.05,96,8276
华府西苑 3室2厅 137平米,2015.05,125,9125
天悦府 4室2厅 168平米,2015.05,183,10893
中海兰庭 3室2厅 125平米,2015.05,118,9440
保利心语花园二期 3室2厅 116.66平米,2015.05,92,7887
华润凤凰城二期 1室1厅 56平米,2015.05,56,10000
中海兰庭 2室2厅 89平米,2015.05,94,10562
中环岛 3室2厅 141.41平米,2015.05,142,10042
复地雍湖湾 4室2厅 145平米,2015.05,154,10621
保利心语花园二期 3室2厅 136平米,2015.05,100,7353
华润凤凰城三期 4室2厅 152平米,2015.05,162,10658
华润凤凰城一期 3室2厅 141平米,2015.05,181,12837
保利心语花园三期 3室2厅 111.37平米,2015.05,93,8351
中海兰庭 3室2厅 89平米,2015.05,107,12023
华润凤凰城一期 4室2厅 162平米,2015.05,163,10062
华府西苑 2室2厅 88平米,2015.05,102,11591
天悦府 2室2厅 89平米,2015.05,87,9776
华润凤凰城二期 4室2厅 146平米,2015.05,163,11165
复地雍湖湾 2室2厅 95平米,2015.05,92,9685
华润凤凰城三期 3室2厅 124平米,2015.05,107,8630
中海兰庭 3室2厅 97平米,2015.05,100,10310
保利心语花园二期 3室2厅 118平米,2015.05,92,7797
中海兰庭 4室2厅 147平米,2015.05,127,8640
华润凤凰城二期 1室1厅 56平米,2015.05,50,8929
建发天府鹭洲 3室2厅 128平米,2015.05,128,10000
华润凤凰城一期 2室2厅 88平米,2015.05,93,10569
中海兰庭 3室2厅 118平米,2015.04,115,9746
华润凤凰城一期 3室2厅 121平米,2015.04,132,10910
中海兰庭 4室2厅 146.2平米,2015.04,119,8140
建发天府鹭洲 2室1厅 66平米,2015.04,62,9394
中环岛 3室2厅 93平米,2015.04,112,12044
中海兰庭 3室2厅 89平米,2015.04,108,12135
华润凤凰城一期 3室2厅 141平米,2015.04,160,11348
华润凤凰城二期 4室2厅 157平米,2015.04,138,8790
华润凤凰城一期 3室2厅 141.02平米,2015.04,146,10354
天府豪庭 3室2厅 99.98平米,2015.04,75,7502
建发天府鹭洲 3室2厅 105.88平米,2015.04,127,11995
华润凤凰城二期 4室2厅 130平米,2015.04,112,8616
华润凤凰城一期 3室2厅 136平米,2015.04,123,9045
华润凤凰城一期 3室2厅 141平米,2015.04,129,9149
复地雍湖湾 4室2厅 170平米,2015.04,163,9589
复地雍湖湾 4室2厅 154平米,2015.04,167,10845
华润凤凰城二期 4室2厅 136平米,2015.04,160,11765
建发天府鹭洲 3室2厅 116平米,2015.04,126,10863
华润凤凰城一期 3室2厅 124平米,2015.04,135,10888
建发天府鹭洲 2室2厅 66平米,2015.04,74.8,11334
中海兰庭 3室2厅 97平米,2015.04,78,8042
华润凤凰城一期 3室2厅 123平米,2015.04,105,8537
建发天府鹭洲 2室2厅 69平米,2015.04,71,10290
建发天府鹭洲 2室1厅 68.81平米,2015.04,88,12789
保利心语花园二期 3室2厅 113.83平米,2015.04,85.5,7512
中海兰庭 3室2厅 89平米,2015.03,115,12922
复地雍湖湾 4室2厅 153.47平米,2015.03,160,10426
复地雍湖湾 3室2厅 123平米,2015.03,138,11220
逸都国际 3室2厅 103平米,2015.03,62.5,6068
中海兰庭 3室2厅 120平米,2015.03,105,8750
中海兰庭 3室2厅 96平米,2015.03,79.9,8323
建发天府鹭洲 2室2厅 64.22平米,2015.03,74,11523
华府西苑 3室2厅 130平米,2015.03,110,8462
华润凤凰城三期 4室2厅 155平米,2015.03,165,10646
华润凤凰城三期 3室2厅 105平米,2015.03,124.8,11886
